Anchor,Positive,Negative
dataset\taming_transformer\tt-cc_spectrum\720\img034576.jpg,dataset\big_gan\big\biggan-spectrum\38\img003128.jpg,dataset\coco\coco\coco2017\train_spectrum\img070107.jpg
dataset\big_gan\big\biggan-spectrum\499\img004447.jpg,dataset\big_gan\big\biggan-spectrum\938\img009327.jpg,dataset\coco\coco\coco2017\train_spectrum\img077908.jpg
dataset\latent_diffusion\latentdiff_spectrum\425\img003630.jpg,dataset\big_gan\big\biggan-spectrum\472\img004157.jpg,dataset\coco\coco\coco2017\train_spectrum\img126955.jpg
dataset\taming_transformer\tt-cc_spectrum\842\img041300.jpg,dataset\big_gan\big\biggan-spectrum\862\img008484.jpg,dataset\coco\coco\coco2017\train_spectrum\img119350.jpg
dataset\big_gan\big\biggan-spectrum\745\img007181.jpg,dataset\taming_transformer\tt-cc_spectrum\968\img048284.jpg,dataset\coco\coco\coco2017\train_spectrum\img143993.jpg
dataset\taming_transformer\tt-cc_spectrum\952\img047425.jpg,dataset\big_gan\big\biggan-spectrum\776\img007525.jpg,dataset\coco\coco\coco2017\train_spectrum\img055442.jpg
dataset\taming_transformer\tt-cc_spectrum\328\img012783.jpg,dataset\latent_diffusion\latentdiff_spectrum\397\img003314.jpg,dataset\coco\coco\coco2017\train_spectrum\img086028.jpg
dataset\big_gan\big\biggan-spectrum\542\img004932.jpg,dataset\big_gan\big\biggan-spectrum\188\img000998.jpg,dataset\coco\coco\coco2017\train_spectrum\img058247.jpg
dataset\big_gan\big\biggan-spectrum\995\img009956.jpg,dataset\big_gan\big\biggan-spectrum\856\img008414.jpg,dataset\coco\coco\coco2017\train_spectrum\img081602.jpg
dataset\big_gan\big\biggan-spectrum\506\img004533.jpg,dataset\latent_diffusion\latentdiff_spectrum\930\img009241.jpg,dataset\coco\coco\coco2017\train_spectrum\img114481.jpg
dataset\big_gan\big\biggan-spectrum\573\img005277.jpg,dataset\latent_diffusion\latentdiff_spectrum\876\img008636.jpg,dataset\coco\coco\coco2017\train_spectrum\img137281.jpg
dataset\latent_diffusion\latentdiff_spectrum\958\img009540.jpg,dataset\big_gan\big\biggan-spectrum\749\img007222.jpg,dataset\coco\coco\coco2017\train_spectrum\img108090.jpg
dataset\big_gan\big\biggan-spectrum\71\img006797.jpg,dataset\latent_diffusion\latentdiff_spectrum\828\img008101.jpg,dataset\coco\coco\coco2017\train_spectrum\img061797.jpg
dataset\latent_diffusion\latentdiff_spectrum\94\img009345.jpg,dataset\latent_diffusion\latentdiff_spectrum\537\img004872.jpg,dataset\coco\coco\coco2017\train_spectrum\img071132.jpg
dataset\big_gan\big\biggan-spectrum\4\img003343.jpg,dataset\latent_diffusion\latentdiff_spectrum\439\img003786.jpg,dataset\coco\coco\coco2017\train_spectrum\img063120.jpg
dataset\big_gan\big\biggan-spectrum\941\img009369.jpg,dataset\latent_diffusion\latentdiff_spectrum\92\img009123.jpg,dataset\coco\coco\coco2017\train_spectrum\img119336.jpg
dataset\taming_transformer\tt-cc_spectrum\712\img034118.jpg,dataset\big_gan\big\biggan-spectrum\417\img003545.jpg,dataset\coco\coco\coco2017\train_spectrum\img156882.jpg
dataset\latent_diffusion\latentdiff_spectrum\130\img000369.jpg,dataset\big_gan\big\biggan-spectrum\277\img001984.jpg,dataset\coco\coco\coco2017\train_spectrum\img136535.jpg
dataset\big_gan\big\biggan-spectrum\986\img009853.jpg,dataset\taming_transformer\tt-cc_spectrum\667\img031594.jpg,dataset\coco\coco\coco2017\train_spectrum\img089529.jpg
dataset\latent_diffusion\latentdiff_spectrum\787\img007644.jpg,dataset\big_gan\big\biggan-spectrum\471\img004146.jpg,dataset\coco\coco\coco2017\train_spectrum\img126863.jpg
dataset\big_gan\big\biggan-spectrum\513\img004614.jpg,dataset\latent_diffusion\latentdiff_spectrum\505\img004523.jpg,dataset\coco\coco\coco2017\train_spectrum\img152864.jpg
dataset\latent_diffusion\latentdiff_spectrum\324\img002515.jpg,dataset\big_gan\big\biggan-spectrum\936\img009308.jpg,dataset\coco\coco\coco2017\train_spectrum\img122929.jpg
dataset\taming_transformer\tt-cc_spectrum\197\img005487.jpg,dataset\big_gan\big\biggan-spectrum\331\img002591.jpg,dataset\coco\coco\coco2017\train_spectrum\img133746.jpg
dataset\taming_transformer\tt-cc_spectrum\648\img030533.jpg,dataset\big_gan\big\biggan-spectrum\988\img009874.jpg,dataset\coco\coco\coco2017\train_spectrum\img124933.jpg
dataset\taming_transformer\tt-cc_spectrum\405\img017057.jpg,dataset\big_gan\big\biggan-spectrum\70\img006683.jpg,dataset\coco\coco\coco2017\train_spectrum\img042862.jpg
dataset\big_gan\big\biggan-spectrum\75\img007234.jpg,dataset\latent_diffusion\latentdiff_spectrum\997\img009973.jpg,dataset\coco\coco\coco2017\train_spectrum\img097950.jpg
dataset\latent_diffusion\latentdiff_spectrum\92\img009128.jpg,dataset\latent_diffusion\latentdiff_spectrum\819\img008001.jpg,dataset\coco\coco\coco2017\train_spectrum\img145469.jpg
dataset\big_gan\big\biggan-spectrum\601\img005597.jpg,dataset\latent_diffusion\latentdiff_spectrum\344\img002737.jpg,dataset\coco\coco\coco2017\train_spectrum\img050263.jpg
dataset\big_gan\big\biggan-spectrum\15\img000570.jpg,dataset\taming_transformer\tt-cc_spectrum\21\img006237.jpg,dataset\coco\coco\coco2017\train_spectrum\img147928.jpg
dataset\latent_diffusion\latentdiff_spectrum\653\img006168.jpg,dataset\taming_transformer\tt-cc_spectrum\151\img002968.jpg,dataset\coco\coco\coco2017\train_spectrum\img080445.jpg
dataset\big_gan\big\biggan-spectrum\981\img009804.jpg,dataset\latent_diffusion\latentdiff_spectrum\477\img004200.jpg,dataset\coco\coco\coco2017\train_spectrum\img061658.jpg
dataset\latent_diffusion\latentdiff_spectrum\564\img005175.jpg,dataset\big_gan\big\biggan-spectrum\233\img001505.jpg,dataset\coco\coco\coco2017\train_spectrum\img113917.jpg
dataset\latent_diffusion\latentdiff_spectrum\879\img008666.jpg,dataset\taming_transformer\tt-cc_spectrum\87\img042834.jpg,dataset\coco\coco\coco2017\train_spectrum\img075352.jpg
dataset\taming_transformer\tt-cc_spectrum\407\img017168.jpg,dataset\taming_transformer\tt-cc_spectrum\662\img031335.jpg,dataset\coco\coco\coco2017\train_spectrum\img102195.jpg
dataset\latent_diffusion\latentdiff_spectrum\222\img001384.jpg,dataset\latent_diffusion\latentdiff_spectrum\37\img003019.jpg,dataset\coco\coco\coco2017\train_spectrum\img061666.jpg
dataset\big_gan\big\biggan-spectrum\155\img000639.jpg,dataset\taming_transformer\tt-cc_spectrum\641\img030151.jpg,dataset\coco\coco\coco2017\train_spectrum\img117167.jpg
dataset\latent_diffusion\latentdiff_spectrum\291\img002143.jpg,dataset\taming_transformer\tt-cc_spectrum\279\img010026.jpg,dataset\coco\coco\coco2017\train_spectrum\img080573.jpg
dataset\big_gan\big\biggan-spectrum\717\img006870.jpg,dataset\latent_diffusion\latentdiff_spectrum\778\img007542.jpg,dataset\coco\coco\coco2017\train_spectrum\img109841.jpg
dataset\taming_transformer\tt-cc_spectrum\239\img007807.jpg,dataset\latent_diffusion\latentdiff_spectrum\3\img002236.jpg,dataset\coco\coco\coco2017\train_spectrum\img116917.jpg
dataset\taming_transformer\tt-cc_spectrum\437\img018827.jpg,dataset\taming_transformer\tt-cc_spectrum\934\img046420.jpg,dataset\coco\coco\coco2017\train_spectrum\img080318.jpg
dataset\big_gan\big\biggan-spectrum\505\img004523.jpg,dataset\big_gan\big\biggan-spectrum\534\img004840.jpg,dataset\coco\coco\coco2017\train_spectrum\img116237.jpg
dataset\latent_diffusion\latentdiff_spectrum\113\img000176.jpg,dataset\big_gan\big\biggan-spectrum\729\img007009.jpg,dataset\coco\coco\coco2017\train_spectrum\img072200.jpg
dataset\big_gan\big\biggan-spectrum\39\img003238.jpg,dataset\latent_diffusion\latentdiff_spectrum\602\img005601.jpg,dataset\coco\coco\coco2017\train_spectrum\img098654.jpg
dataset\taming_transformer\tt-cc_spectrum\657\img031018.jpg,dataset\taming_transformer\tt-cc_spectrum\923\img045823.jpg,dataset\coco\coco\coco2017\train_spectrum\img103088.jpg
dataset\latent_diffusion\latentdiff_spectrum\352\img002827.jpg,dataset\taming_transformer\tt-cc_spectrum\94\img046736.jpg,dataset\coco\coco\coco2017\train_spectrum\img072783.jpg
dataset\taming_transformer\tt-cc_spectrum\496\img022064.jpg,dataset\taming_transformer\tt-cc_spectrum\109\img000600.jpg,dataset\coco\coco\coco2017\train_spectrum\img088648.jpg
dataset\taming_transformer\tt-cc_spectrum\794\img038644.jpg,dataset\latent_diffusion\latentdiff_spectrum\859\img008448.jpg,dataset\coco\coco\coco2017\train_spectrum\img085361.jpg
dataset\latent_diffusion\latentdiff_spectrum\498\img004435.jpg,dataset\taming_transformer\tt-cc_spectrum\443\img019168.jpg,dataset\coco\coco\coco2017\train_spectrum\img049113.jpg
dataset\taming_transformer\tt-cc_spectrum\656\img030974.jpg,dataset\latent_diffusion\latentdiff_spectrum\292\img002158.jpg,dataset\coco\coco\coco2017\train_spectrum\img067361.jpg
dataset\latent_diffusion\latentdiff_spectrum\360\img002916.jpg,dataset\taming_transformer\tt-cc_spectrum\861\img042377.jpg,dataset\coco\coco\coco2017\train_spectrum\img059159.jpg
dataset\taming_transformer\tt-cc_spectrum\953\img047499.jpg,dataset\latent_diffusion\latentdiff_spectrum\915\img009075.jpg,dataset\coco\coco\coco2017\train_spectrum\img134061.jpg
dataset\big_gan\big\biggan-spectrum\138\img000444.jpg,dataset\latent_diffusion\latentdiff_spectrum\987\img009868.jpg,dataset\coco\coco\coco2017\train_spectrum\img044042.jpg
dataset\taming_transformer\tt-cc_spectrum\889\img043856.jpg,dataset\big_gan\big\biggan-spectrum\20\img001133.jpg,dataset\coco\coco\coco2017\train_spectrum\img086013.jpg
dataset\big_gan\big\biggan-spectrum\340\img002697.jpg,dataset\big_gan\big\biggan-spectrum\404\img003402.jpg,dataset\coco\coco\coco2017\train_spectrum\img120914.jpg
dataset\taming_transformer\tt-cc_spectrum\525\img023741.jpg,dataset\big_gan\big\biggan-spectrum\751\img007253.jpg,dataset\coco\coco\coco2017\train_spectrum\img098654.jpg
dataset\taming_transformer\tt-cc_spectrum\337\img013289.jpg,dataset\big_gan\big\biggan-spectrum\64\img006015.jpg,dataset\coco\coco\coco2017\train_spectrum\img064474.jpg
dataset\taming_transformer\tt-cc_spectrum\837\img041027.jpg,dataset\big_gan\big\biggan-spectrum\228\img001441.jpg,dataset\coco\coco\coco2017\train_spectrum\img104850.jpg
dataset\taming_transformer\tt-cc_spectrum\934\img046415.jpg,dataset\latent_diffusion\latentdiff_spectrum\467\img004091.jpg,dataset\coco\coco\coco2017\train_spectrum\img155478.jpg
dataset\big_gan\big\biggan-spectrum\497\img004420.jpg,dataset\taming_transformer\tt-cc_spectrum\201\img005763.jpg,dataset\coco\coco\coco2017\train_spectrum\img106604.jpg
dataset\latent_diffusion\latentdiff_spectrum\620\img005801.jpg,dataset\latent_diffusion\latentdiff_spectrum\91\img009018.jpg,dataset\coco\coco\coco2017\train_spectrum\img085862.jpg
dataset\taming_transformer\tt-cc_spectrum\473\img020821.jpg,dataset\latent_diffusion\latentdiff_spectrum\315\img002418.jpg,dataset\coco\coco\coco2017\train_spectrum\img092548.jpg
dataset\big_gan\big\biggan-spectrum\16\img000688.jpg,dataset\big_gan\big\biggan-spectrum\295\img002180.jpg,dataset\coco\coco\coco2017\train_spectrum\img145075.jpg
dataset\latent_diffusion\latentdiff_spectrum\823\img008052.jpg,dataset\latent_diffusion\latentdiff_spectrum\568\img005219.jpg,dataset\coco\coco\coco2017\train_spectrum\img099568.jpg
dataset\latent_diffusion\latentdiff_spectrum\587\img005422.jpg,dataset\latent_diffusion\latentdiff_spectrum\859\img008442.jpg,dataset\coco\coco\coco2017\train_spectrum\img109619.jpg
dataset\big_gan\big\biggan-spectrum\706\img006750.jpg,dataset\big_gan\big\biggan-spectrum\304\img002299.jpg,dataset\coco\coco\coco2017\train_spectrum\img078359.jpg
dataset\taming_transformer\tt-cc_spectrum\409\img017251.jpg,dataset\taming_transformer\tt-cc_spectrum\990\img049501.jpg,dataset\coco\coco\coco2017\train_spectrum\img102560.jpg
dataset\taming_transformer\tt-cc_spectrum\643\img030292.jpg,dataset\big_gan\big\biggan-spectrum\230\img001471.jpg,dataset\coco\coco\coco2017\train_spectrum\img100202.jpg
dataset\latent_diffusion\latentdiff_spectrum\558\img005108.jpg,dataset\taming_transformer\tt-cc_spectrum\156\img003202.jpg,dataset\coco\coco\coco2017\train_spectrum\img074386.jpg
dataset\taming_transformer\tt-cc_spectrum\822\img040231.jpg,dataset\taming_transformer\tt-cc_spectrum\110\img000736.jpg,dataset\coco\coco\coco2017\train_spectrum\img083795.jpg
dataset\big_gan\big\biggan-spectrum\308\img002338.jpg,dataset\taming_transformer\tt-cc_spectrum\595\img027594.jpg,dataset\coco\coco\coco2017\train_spectrum\img104653.jpg
dataset\taming_transformer\tt-cc_spectrum\570\img026234.jpg,dataset\big_gan\big\biggan-spectrum\633\img005941.jpg,dataset\coco\coco\coco2017\train_spectrum\img142458.jpg
dataset\big_gan\big\biggan-spectrum\311\img002372.jpg,dataset\big_gan\big\biggan-spectrum\4\img003347.jpg,dataset\coco\coco\coco2017\train_spectrum\img041076.jpg
dataset\big_gan\big\biggan-spectrum\436\img003759.jpg,dataset\latent_diffusion\latentdiff_spectrum\594\img005501.jpg,dataset\coco\coco\coco2017\train_spectrum\img055577.jpg
dataset\latent_diffusion\latentdiff_spectrum\159\img000676.jpg,dataset\big_gan\big\biggan-spectrum\331\img002599.jpg,dataset\coco\coco\coco2017\train_spectrum\img115674.jpg
dataset\taming_transformer\tt-cc_spectrum\826\img040427.jpg,dataset\taming_transformer\tt-cc_spectrum\725\img034806.jpg,dataset\coco\coco\coco2017\train_spectrum\img094452.jpg
dataset\big_gan\big\biggan-spectrum\546\img004975.jpg,dataset\taming_transformer\tt-cc_spectrum\758\img036625.jpg,dataset\coco\coco\coco2017\train_spectrum\img105940.jpg
dataset\big_gan\big\biggan-spectrum\848\img008323.jpg,dataset\latent_diffusion\latentdiff_spectrum\37\img003016.jpg,dataset\coco\coco\coco2017\train_spectrum\img106173.jpg
dataset\latent_diffusion\latentdiff_spectrum\484\img004288.jpg,dataset\taming_transformer\tt-cc_spectrum\399\img016679.jpg,dataset\coco\coco\coco2017\train_spectrum\img055689.jpg
dataset\taming_transformer\tt-cc_spectrum\701\img033509.jpg,dataset\big_gan\big\biggan-spectrum\344\img002738.jpg,dataset\coco\coco\coco2017\train_spectrum\img121712.jpg
dataset\taming_transformer\tt-cc_spectrum\681\img032374.jpg,dataset\latent_diffusion\latentdiff_spectrum\886\img008740.jpg,dataset\coco\coco\coco2017\train_spectrum\img097332.jpg
dataset\taming_transformer\tt-cc_spectrum\623\img029158.jpg,dataset\big_gan\big\biggan-spectrum\278\img001994.jpg,dataset\coco\coco\coco2017\train_spectrum\img092165.jpg
dataset\taming_transformer\tt-cc_spectrum\747\img036012.jpg,dataset\taming_transformer\tt-cc_spectrum\980\img048958.jpg,dataset\coco\coco\coco2017\train_spectrum\img092936.jpg
dataset\big_gan\big\biggan-spectrum\315\img002410.jpg,dataset\big_gan\big\biggan-spectrum\502\img004496.jpg,dataset\coco\coco\coco2017\train_spectrum\img144768.jpg
dataset\big_gan\big\biggan-spectrum\511\img004592.jpg,dataset\taming_transformer\tt-cc_spectrum\363\img014744.jpg,dataset\coco\coco\coco2017\train_spectrum\img084120.jpg
dataset\taming_transformer\tt-cc_spectrum\328\img012754.jpg,dataset\latent_diffusion\latentdiff_spectrum\679\img006449.jpg,dataset\coco\coco\coco2017\train_spectrum\img129549.jpg
dataset\taming_transformer\tt-cc_spectrum\98\img048900.jpg,dataset\latent_diffusion\latentdiff_spectrum\58\img005347.jpg,dataset\coco\coco\coco2017\train_spectrum\img041881.jpg
dataset\taming_transformer\tt-cc_spectrum\979\img048851.jpg,dataset\big_gan\big\biggan-spectrum\433\img003720.jpg,dataset\coco\coco\coco2017\train_spectrum\img128195.jpg
dataset\big_gan\big\biggan-spectrum\801\img007817.jpg,dataset\big_gan\big\biggan-spectrum\430\img003690.jpg,dataset\coco\coco\coco2017\train_spectrum\img058112.jpg
dataset\latent_diffusion\latentdiff_spectrum\423\img003613.jpg,dataset\latent_diffusion\latentdiff_spectrum\631\img005927.jpg,dataset\coco\coco\coco2017\train_spectrum\img050534.jpg
dataset\taming_transformer\tt-cc_spectrum\332\img013039.jpg,dataset\big_gan\big\biggan-spectrum\326\img002533.jpg,dataset\coco\coco\coco2017\train_spectrum\img123095.jpg
dataset\taming_transformer\tt-cc_spectrum\459\img020043.jpg,dataset\latent_diffusion\latentdiff_spectrum\623\img005832.jpg,dataset\coco\coco\coco2017\train_spectrum\img155276.jpg
dataset\latent_diffusion\latentdiff_spectrum\502\img004493.jpg,dataset\latent_diffusion\latentdiff_spectrum\720\img006912.jpg,dataset\coco\coco\coco2017\train_spectrum\img146349.jpg
dataset\big_gan\big\biggan-spectrum\797\img007756.jpg,dataset\taming_transformer\tt-cc_spectrum\393\img016351.jpg,dataset\coco\coco\coco2017\train_spectrum\img109611.jpg
dataset\taming_transformer\tt-cc_spectrum\94\img046736.jpg,dataset\taming_transformer\tt-cc_spectrum\226\img007131.jpg,dataset\coco\coco\coco2017\train_spectrum\img133577.jpg
dataset\big_gan\big\biggan-spectrum\404\img003407.jpg,dataset\big_gan\big\biggan-spectrum\497\img004420.jpg,dataset\coco\coco\coco2017\train_spectrum\img062121.jpg
dataset\latent_diffusion\latentdiff_spectrum\524\img004738.jpg,dataset\taming_transformer\tt-cc_spectrum\697\img033224.jpg,dataset\coco\coco\coco2017\train_spectrum\img140392.jpg
dataset\big_gan\big\biggan-spectrum\192\img001048.jpg,dataset\latent_diffusion\latentdiff_spectrum\110\img000148.jpg,dataset\coco\coco\coco2017\train_spectrum\img044587.jpg
dataset\latent_diffusion\latentdiff_spectrum\291\img002147.jpg,dataset\latent_diffusion\latentdiff_spectrum\261\img001816.jpg,dataset\coco\coco\coco2017\train_spectrum\img065109.jpg
dataset\taming_transformer\tt-cc_spectrum\755\img036463.jpg,dataset\taming_transformer\tt-cc_spectrum\999\img049965.jpg,dataset\coco\coco\coco2017\train_spectrum\img110673.jpg
dataset\latent_diffusion\latentdiff_spectrum\20\img001139.jpg,dataset\taming_transformer\tt-cc_spectrum\795\img038665.jpg,dataset\coco\coco\coco2017\train_spectrum\img042885.jpg
dataset\latent_diffusion\latentdiff_spectrum\681\img006474.jpg,dataset\latent_diffusion\latentdiff_spectrum\145\img000527.jpg,dataset\coco\coco\coco2017\train_spectrum\img089684.jpg
dataset\taming_transformer\tt-cc_spectrum\726\img034866.jpg,dataset\big_gan\big\biggan-spectrum\218\img001334.jpg,dataset\coco\coco\coco2017\train_spectrum\img078552.jpg
dataset\latent_diffusion\latentdiff_spectrum\910\img009023.jpg,dataset\big_gan\big\biggan-spectrum\370\img003025.jpg,dataset\coco\coco\coco2017\train_spectrum\img111320.jpg
dataset\big_gan\big\biggan-spectrum\810\img007912.jpg,dataset\taming_transformer\tt-cc_spectrum\317\img012172.jpg,dataset\coco\coco\coco2017\train_spectrum\img059860.jpg
dataset\latent_diffusion\latentdiff_spectrum\434\img003731.jpg,dataset\big_gan\big\biggan-spectrum\886\img008740.jpg,dataset\coco\coco\coco2017\train_spectrum\img129989.jpg
dataset\taming_transformer\tt-cc_spectrum\743\img035816.jpg,dataset\big_gan\big\biggan-spectrum\228\img001442.jpg,dataset\coco\coco\coco2017\train_spectrum\img081343.jpg
dataset\latent_diffusion\latentdiff_spectrum\611\img005705.jpg,dataset\big_gan\big\biggan-spectrum\454\img003959.jpg,dataset\coco\coco\coco2017\train_spectrum\img088475.jpg
dataset\big_gan\big\biggan-spectrum\957\img009536.jpg,dataset\big_gan\big\biggan-spectrum\209\img001233.jpg,dataset\coco\coco\coco2017\train_spectrum\img145071.jpg
dataset\latent_diffusion\latentdiff_spectrum\972\img009701.jpg,dataset\big_gan\big\biggan-spectrum\355\img002851.jpg,dataset\coco\coco\coco2017\train_spectrum\img072858.jpg
